ID,City,Price,Day,Room Type,Shared Room,Private Room,Person Capacity,Superhost,Multiple Rooms,Business,Cleanliness Rating,Guest Satisfaction,Bedrooms,City Center (km),Metro Distance (km),Attraction Index,Normalised Attraction Index,Restraunt Index,Normalised Restraunt Index
41205,Vienna,183.0166188,Weekend,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,10,94,1,1.679220942,0.16312249,162.4787867,11.63565863,246.2926114,5.952797392
41206,Vienna,148.4234392,Weekend,Shared room,TRUE,FALSE,5,FALSE,0,1,6,76,1,3.455255186,0.312940444,97.743368,6.999735086,126.5680761,3.059101566
41207,Vienna,229.2966833,Weekend,Entire home/apt,FALSE,FALSE,5,FALSE,1,0,10,91,1,3.178228548,0.388874782,105.4791921,7.553723764,149.7290553,3.618893498
41208,Vienna,173.9008485,Weekend,Entire home/apt,FALSE,FALSE,3,FALSE,0,0,10,98,0,2.734612914,0.570002124,109.8058559,7.86357088,161.4293235,3.901684465
41209,Vienna,154.2668817,Weekend,Entire home/apt,FALSE,FALSE,2,TRUE,0,0,9,93,1,2.527266449,0.24659874,121.1600036,8.676680019,185.8962057,4.493039568
41210,Vienna,104.247014,Weekend,Private room,FALSE,TRUE,3,FALSE,0,0,9,94,1,3.237673209,0.316512173,102.4190733,7.334578245,141.2955838,3.415059745
41211,Vienna,220.180913,Weekend,Entire home/apt,FALSE,FALSE,4,TRUE,0,0,9,96,1,3.343969749,0.330911755,99.46291582,7.122877755,134.1904469,3.243331328
41212,Vienna,281.4201903,Weekend,Entire home/apt,FALSE,FALSE,3,TRUE,0,1,10,99,0,1.227588764,0.289192539,220.2438956,15.77241459,328.9086022,7.949594013
41213,Vienna,262.954912,Weekend,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,9,95,2,1.753891983,0.27021291,157.5565202,11.28315838,241.6269618,5.840030442
41214,Vienna,254.7740925,Weekend,Entire home/apt,FALSE,FALSE,6,FALSE,0,0,9,91,2,7.123303464,0.866619135,71.88746597,5.148105985,58.96600224,1.425185524
41215,Vienna,237.7112404,Weekend,Entire home/apt,FALSE,FALSE,4,TRUE,0,1,10,94,1,1.754346638,0.232346308,156.7435263,11.22493713,276.6012745,6.685346085
41216,Vienna,221.5833392,Weekend,Entire home/apt,FALSE,FALSE,2,TRUE,0,1,9,94,1,1.905505831,0.360436957,145.9059364,10.44882045,217.9073928,5.26673761
41217,Vienna,185.5877334,Weekend,Entire home/apt,FALSE,FALSE,4,TRUE,0,0,10,98,1,3.774925304,0.242128679,98.89585596,7.082268669,118.8544039,2.872665084
41218,Vienna,230.6991095,Weekend,Entire home/apt,FALSE,FALSE,2,FALSE,0,1,9,94,0,2.187838489,0.454094694,133.4252174,9.555033703,217.0108112,5.245067579
41219,Vienna,341.9582544,Weekend,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,9,93,1,2.100164406,0.351314468,136.2924267,9.760364318,186.229158,4.501086896
41220,Vienna,231.867798,Weekend,Entire home/apt,FALSE,FALSE,2,TRUE,1,0,10,96,1,0.568627681,0.423773939,500.2323309,35.82333891,476.3222185,11.51252424
41221,Vienna,296.6131407,Weekend,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,9,93,1,1.541062916,0.33290085,205.7019512,14.73101649,319.2372817,7.71584193
41222,Vienna,170.394783,Weekend,Entire home/apt,FALSE,FALSE,2,TRUE,0,1,10,96,0,2.95473045,0.24546161,108.5865785,7.776254276,160.8225933,3.887020031
