ID,City,Price,Day,Room Type,Shared Room,Private Room,Person Capacity,Superhost,Multiple Rooms,Business,Cleanliness Rating,Guest Satisfaction,Bedrooms,City Center (km),Metro Distance (km),Attraction Index,Normalised Attraction Index,Restraunt Index,Normalised Restraunt Index
16789,Lisbon,263.6022514,Weekday,Entire home/apt,FALSE,FALSE,2,FALSE,1,0,10,96,0,1.044528489,0.385377765,803.685755,26.53311214,761.9844636,34.07878864
16790,Lisbon,263.6022514,Weekday,Entire home/apt,FALSE,FALSE,2,FALSE,1,0,10,98,0,1.029345238,0.412603216,3028.991664,100,828.0724482,37.03448993
16791,Lisbon,432.2232645,Weekday,Entire home/apt,FALSE,FALSE,6,TRUE,0,1,10,89,3,4.765150449,3.877231749,104.5269383,3.450882337,156.2570828,6.988399834
16792,Lisbon,213.6491557,Weekday,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,9,89,1,3.379360764,2.557119506,109.0466016,3.600095798,227.7283165,10.18486011
16793,Lisbon,204.5028143,Weekday,Private room,FALSE,TRUE,2,TRUE,0,1,10,93,1,4.747097594,3.899465523,104.0976239,3.436708829,157.7233536,7.053976936
16794,Lisbon,208.9587242,Weekday,Private room,FALSE,TRUE,2,FALSE,0,1,10,97,1,4.761038298,3.892711029,104.4737759,3.449127218,157.0166134,7.022368876
16795,Lisbon,374.2964353,Weekday,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,96,2,1.043314591,0.411666371,1527.118407,50.41672531,723.681157,32.36572184
16796,Lisbon,228.8930582,Weekday,Private room,FALSE,TRUE,6,TRUE,0,1,10,98,3,0.713659447,0.466954206,399.3886807,13.18553251,964.3445272,43.12908582
16797,Lisbon,316.1350844,Weekday,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,10,91,2,0.960910137,0.560839044,377.9185315,12.47671085,694.1501393,31.04498453
16798,Lisbon,339.1181989,Weekday,Entire home/apt,FALSE,FALSE,4,TRUE,1,0,10,97,1,0.456871781,0.400393386,581.3778685,19.19377578,867.3245472,38.78999027
