ID,City,Price,Day,Room Type,Shared Room,Private Room,Person Capacity,Superhost,Multiple Rooms,Business,Cleanliness Rating,Guest Satisfaction,Bedrooms,City Center (km),Metro Distance (km),Attraction Index,Normalised Attraction Index,Restraunt Index,Normalised Restraunt Index
2150,Athens,105.4530968,Weekday,Entire home/apt,FALSE,FALSE,3,FALSE,1,0,10,94,1,2.217561731,0.250208632,112.5782533,4.244667954,158.2702581,11.88389416
2151,Athens,128.6527781,Weekday,Private room,FALSE,TRUE,2,FALSE,0,1,10,95,1,1.911317906,0.490452602,139.5687899,5.26232334,178.0368552,13.36809057
2152,Athens,96.0794882,Weekday,Entire home/apt,FALSE,FALSE,2,TRUE,0,1,9,95,0,1.386596521,1.036168068,101.3887272,3.822776324,151.6226963,11.38475476
2153,Athens,150.6807583,Weekday,Entire home/apt,FALSE,FALSE,3,TRUE,0,1,10,99,0,3.778444862,0.710276151,42.95516477,1.619588207,62.12403632,4.664650714
2154,Athens,64.91223959,Weekday,Private room,FALSE,TRUE,3,FALSE,0,1,10,96,1,2.589309938,0.944415943,63.94898888,2.411142613,93.63644398,7.030794055
2155,Athens,141.5414899,Weekday,Entire home/apt,FALSE,FALSE,2,TRUE,0,0,10,99,1,3.073714129,0.285900855,51.91076824,1.957251672,78.73749489,5.912090288
2156,Athens,145.0565932,Weekday,Entire home/apt,FALSE,FALSE,3,FALSE,0,1,8,91,1,0.404257961,0.371497806,297.4558783,11.21532266,395.6055672,29.70447352
2157,Athens,115.9984065,Weekday,Entire home/apt,FALSE,FALSE,2,FALSE,1,0,10,93,0,0.645536747,0.392605516,154.957031,5.842523974,215.277464,16.16434211
2158,Athens,123.9659738,Weekday,Entire home/apt,FALSE,FALSE,4,TRUE,0,0,10,97,1,1.220770438,0.508378842,346.0258523,13.0466125,348.572192,26.17292147
2159,Athens,115.9984065,Weekday,Entire home/apt,FALSE,FALSE,4,TRUE,0,0,10,98,0,1.835784539,0.316611488,115.8622006,4.368486416,143.2475576,10.75589839
2160,Athens,143.6505519,Weekday,Entire home/apt,FALSE,FALSE,4,TRUE,0,1,10,96,1,1.596160437,0.168007089,185.1017787,6.979106225,232.4183814,17.4513865
2161,Athens,172.7087385,Weekday,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,9,95,1,0.392813896,0.362796682,305.3264872,11.51207732,467.5764949,35.10848876
2162,Athens,179.738945,Weekday,Private room,FALSE,TRUE,4,FALSE,0,0,10,100,2,2.47860587,0.555610353,69.39592789,2.616514848,103.3740863,7.761955501
2163,Athens,85.76851874,Weekday,Entire home/apt,FALSE,FALSE,3,FALSE,1,0,9,88,1,2.971726823,0.380830451,53.56090603,2.019468724,79.92200732,6.001030689
2164,Athens,164.506831,Weekday,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,10,100,1,2.439332335,0.470458069,71.92626174,2.711918949,104.3838508,7.837774766
2165,Athens,80.14435357,Weekday,Private room,FALSE,TRUE,2,FALSE,0,0,10,100,1,2.200938796,0.96162221,70.20449922,2.647001347,100.4282434,7.540763686
2166,Athens,461.4158836,Weekday,Entire home/apt,FALSE,FALSE,6,TRUE,1,0,10,99,3,0.930418252,0.541407478,366.5190542,13.81929137,458.6959953,34.44168681
2167,Athens,278.3961756,Weekday,Entire home/apt,FALSE,FALSE,6,TRUE,1,0,10,98,2,1.881454429,0.406261108,77.73373868,2.930884961,130.6879451,9.812846243
2168,Athens,76.39491013,Weekday,Private room,FALSE,TRUE,2,TRUE,1,0,9,94,1,3.373224416,0.066279158,47.84043848,1.803783326,75.05446049,5.635545651
