ID,City,Price,Day,Room Type,Shared Room,Private Room,Person Capacity,Superhost,Multiple Rooms,Business,Cleanliness Rating,Guest Satisfaction,Bedrooms,City Center (km),Metro Distance (km),Attraction Index,Normalised Attraction Index,Restraunt Index,Normalised Restraunt Index
29558,Rome,213.2186192,Weekday,Entire home/apt,FALSE,FALSE,2,FALSE,0,1,9,92,0,2.507892308,1.392629335,919.6222765,20.37901123,2445.469278,53.24475055
29559,Rome,115.4934187,Weekday,Private room,FALSE,TRUE,2,TRUE,0,1,10,98,1,4.009532169,1.035215244,571.5712338,12.6661314,1012.739684,22.05019392
29560,Rome,131.3912982,Weekday,Private room,FALSE,TRUE,2,FALSE,0,0,9,85,1,1.184221408,0.795151558,483.5019161,10.71449793,1170.100006,25.47637114
29561,Rome,288.2659622,Weekday,Entire home/apt,FALSE,FALSE,5,FALSE,0,1,9,85,2,2.630404791,1.397383499,895.4281046,19.8428636,2708.650995,58.97495743
29562,Rome,173.9415052,Weekday,Private room,FALSE,TRUE,3,FALSE,0,1,9,92,1,1.42301267,0.455391637,601.6269777,13.33217262,1531.71424,33.34973101
29563,Rome,173.9415052,Weekday,Private room,FALSE,TRUE,3,FALSE,0,1,10,93,1,1.423015069,0.455403212,601.6211115,13.33204262,1531.580039,33.34680908
29564,Rome,173.9415052,Weekday,Private room,FALSE,TRUE,3,FALSE,0,1,10,93,1,1.423012056,0.455399356,601.6236715,13.33209935,1531.653227,33.34840258
29565,Rome,155.7057022,Weekday,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,80,1,7.576825984,0.293784203,154.0489775,3.413755758,381.417255,8.304527388
29566,Rome,179.5525215,Weekday,Entire home/apt,FALSE,FALSE,3,FALSE,0,0,10,93,1,1.257116292,0.487730336,287.0535654,6.361163689,757.442821,16.49166253
29567,Rome,194.5152316,Weekday,Entire home/apt,FALSE,FALSE,3,TRUE,0,0,10,95,1,4.300321011,0.71897929,339.6986244,7.527788592,849.2078004,18.48964446
29568,Rome,182.3580296,Weekday,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,9,94,2,3.518255712,0.279398305,318.3073848,7.053754498,912.469035,19.86701963
29569,Rome,178.6173521,Weekday,Entire home/apt,FALSE,FALSE,5,TRUE,1,0,10,98,2,0.544706036,0.198067523,536.1005067,11.88009309,1163.997404,25.34350031
29570,Rome,103.8038015,Weekday,Private room,FALSE,TRUE,2,FALSE,1,0,9,91,1,2.572075283,0.379556055,215.9737733,4.786021461,609.5473829,13.27156249
29571,Rome,130.2223365,Weekday,Entire home/apt,FALSE,FALSE,5,TRUE,1,0,10,96,1,5.061313809,1.480164336,220.237299,4.880502033,619.5199179,13.48869265
29572,Rome,93.28314591,Weekday,Private room,FALSE,TRUE,2,FALSE,1,0,9,91,1,2.46746881,1.613780023,311.7646659,6.908766556,793.334403,17.27312331
29573,Rome,228.1813293,Weekday,Entire home/apt,FALSE,FALSE,2,TRUE,1,0,10,99,1,2.595046613,1.221601513,935.9445967,20.74071707,2347.987913,51.12230681
29574,Rome,194.7490239,Weekday,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,10,86,1,3.117688959,0.256530919,220.1880496,4.879410656,628.224823,13.67822294
29575,Rome,149.8608936,Weekday,Private room,FALSE,TRUE,3,TRUE,0,0,10,98,1,4.15407089,1.504363309,266.2975842,5.901207047,666.1939107,14.50491687
29576,Rome,205.0358871,Weekday,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,9,94,1,2.665813235,1.408289362,855.2559026,18.95263968,2496.098768,54.34709706
29577,Rome,426.6710308,Weekday,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,10,95,2,1.471806546,0.517960969,569.3824801,12.61762819,1355.358731,29.50997511
29578,Rome,132.7940523,Weekday,Private room,FALSE,TRUE,2,FALSE,0,1,9,88,1,0.878891315,0.643681586,453.4803083,10.04921317,1268.929167,27.6281602
29579,Rome,206.4386412,Weekday,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,9,93,2,2.472335694,0.454474052,252.9244934,5.604856715,692.6320102,15.08054873
29580,Rome,163.6546419,Weekday,Entire home/apt,FALSE,FALSE,4,TRUE,1,0,9,97,1,3.470112637,0.441519313,570.3537071,12.63915077,1432.221057,31.18348432
29581,Rome,170.6684123,Weekday,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,10,90,1,2.641942755,0.864316243,238.595564,5.28732481,644.0694528,14.02320514
29582,Rome,201.0614172,Weekday,Entire home/apt,FALSE,FALSE,2,FALSE,1,0,9,88,1,2.609970218,1.233722453,910.5359406,20.17765623,2391.933633,52.07912884
29583,Rome,242.2088701,Weekday,Private room,FALSE,TRUE,2,FALSE,0,1,10,100,1,3.340368078,0.275785348,204.5191783,4.532185375,598.3348607,13.02743432
29584,Rome,213.2186192,Weekday,Entire home/apt,FALSE,FALSE,5,FALSE,0,0,10,96,2,0.722755377,0.164207357,454.9365662,10.08148414,1059.651184,23.07158934
29585,Rome,161.5505108,Weekday,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,9,93,1,4.073248059,1.336140788,306.1951687,6.785345398,847.0095027,18.44178133
29586,Rome,149.8608936,Weekday,Entire home/apt,FALSE,FALSE,5,TRUE,0,0,10,95,1,4.099377636,1.071526467,300.8020867,6.665833637,753.1700161,16.39863154
29587,Rome,299.7217871,Weekday,Entire home/apt,FALSE,FALSE,2,FALSE,0,1,2,20,0,2.260631372,0.54663661,657.1610775,14.56281924,1619.307028,35.25687259
29588,Rome,248.9888481,Weekday,Entire home/apt,FALSE,FALSE,2,FALSE,0,1,10,80,0,2.359618539,0.373296557,597.3794006,13.23804547,1872.52175,40.77006993
29589,Rome,459.1681668,Weekday,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,9,89,2,2.254062886,1.261009099,1042.704721,23.10654251,2085.78042,45.41331153
29590,Rome,133.7292217,Weekday,Private room,FALSE,TRUE,3,FALSE,0,1,8,86,1,4.442646635,0.304349109,513.8408893,11.38681557,879.9266034,19.15847928
29591,Rome,168.3304889,Weekday,Private room,FALSE,TRUE,3,FALSE,1,0,10,93,1,1.459604573,0.985197126,377.4031789,8.363328965,971.0700817,21.14292939
29592,Rome,114.0906647,Weekday,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,8,83,2,8.065116515,2.161735435,135.9972407,3.013725708,335.4400406,7.303473998
29593,Rome,115.4934187,Weekday,Private room,FALSE,TRUE,2,FALSE,1,0,9,90,1,0.590618238,0.212447675,662.7575416,14.68683799,1593.48971,34.69475689
29594,Rome,115.4934187,Weekday,Private room,FALSE,TRUE,2,FALSE,0,0,10,93,1,0.614697035,0.388365702,677.9677315,15.0238988,1525.820846,33.22141524
29595,Rome,112.9217029,Weekday,Private room,FALSE,TRUE,2,FALSE,1,0,10,94,1,3.879559443,1.020578922,718.1727413,15.91484975,1139.785064,24.8163295
29596,Rome,177.6821827,Weekday,Private room,FALSE,TRUE,3,FALSE,1,0,10,100,1,4.965731172,1.203673033,222.2477233,4.925053432,625.6155847,13.62141248
29597,Rome,196.151778,Weekday,Private room,FALSE,TRUE,2,FALSE,1,0,10,100,1,4.605516692,1.247288421,246.3326878,5.458781002,675.7584752,14.71316437
29598,Rome,110.8175718,Weekday,Entire home/apt,FALSE,FALSE,3,TRUE,0,0,10,97,1,5.566333664,0.213678161,123.1702561,2.729477196,369.2556958,8.039736007
29599,Rome,172.7725434,Weekday,Private room,FALSE,TRUE,2,FALSE,1,0,10,80,1,3.670172856,0.387137313,171.4981138,3.800432064,557.3307831,12.13466012
29600,Rome,299.7217871,Weekday,Entire home/apt,FALSE,FALSE,6,TRUE,0,1,9,93,2,2.211522377,0.880136049,1150.138038,25.48728603,2458.944894,53.53815264
29601,Rome,184.4621607,Weekday,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,10,96,1,5.495501136,1.420049406,231.6839169,5.134161345,561.7992986,12.23195228
29602,Rome,260.6784654,Weekday,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,10,98,1,2.468688566,0.969808461,629.1755818,13.94265513,1745.592589,38.00646477
29603,Rome,201.7627943,Weekday,Entire home/apt,FALSE,FALSE,4,TRUE,1,0,10,97,1,2.930603388,1.913147093,605.0820866,13.40873852,1942.111638,42.28523769
29604,Rome,138.4050686,Weekday,Private room,FALSE,TRUE,2,TRUE,0,0,10,99,1,4.459042434,0.765072355,337.4217602,7.477332832,810.950822,17.65668234
29605,Rome,293.8769785,Weekday,Entire home/apt,FALSE,FALSE,5,TRUE,0,1,10,99,1,3.111754527,0.465385079,537.3522582,11.90783214,1373.137608,29.89707132
29606,Rome,236.1302691,Weekday,Entire home/apt,FALSE,FALSE,4,TRUE,0,1,10,100,1,3.004231842,0.520218988,556.4842243,12.33180029,1439.739016,31.34717145
29607,Rome,190.3069693,Weekday,Entire home/apt,FALSE,FALSE,5,FALSE,0,1,9,90,2,3.655464504,0.47937651,281.0563637,6.228264517,757.7855448,16.49912459
29608,Rome,140.5091997,Weekday,Private room,FALSE,TRUE,3,TRUE,0,1,9,89,1,3.081698923,0.812480009,183.7789958,4.072578836,519.4167498,11.30916488
29609,Rome,247.586094,Weekday,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,10,100,1,3.442289054,0.265990223,345.2772223,7.651411423,1116.122841,24.3011363
29610,Rome,487.4570407,Weekday,Entire home/apt,FALSE,FALSE,6,FALSE,1,0,9,89,3,2.027843944,0.310232923,710.4194863,15.74303609,1666.809775,36.29114112
29611,Rome,207.6076029,Weekday,Private room,FALSE,TRUE,2,FALSE,0,0,10,97,1,5.490428216,2.783793243,215.0569174,4.765703754,595.8206647,12.9726932
29612,Rome,252.4957333,Weekday,Entire home/apt,FALSE,FALSE,5,FALSE,0,0,9,90,2,5.082372558,1.33921805,217.7233407,4.824792221,609.7122763,13.27515269
29613,Rome,243.1440395,Weekday,Entire home/apt,FALSE,FALSE,2,TRUE,0,1,10,95,1,0.572329926,0.386600989,683.8640862,15.15456318,1299.043256,28.28382868
29614,Rome,242.2088701,Weekday,Entire home/apt,FALSE,FALSE,3,TRUE,1,0,10,97,1,1.009036839,0.570174243,401.8281538,8.904591232,1119.251284,24.36925132
29615,Rome,115.2596264,Weekday,Private room,FALSE,TRUE,2,FALSE,1,0,10,95,1,1.389808644,0.247708148,460.9543494,10.2148394,969.7618005,21.11444442
29616,Rome,94.45210764,Weekday,Private room,FALSE,TRUE,2,FALSE,0,1,10,94,1,6.191825998,0.255284816,211.6309815,4.689784337,547.1641246,11.91330334
29617,Rome,100.2969163,Weekday,Private room,FALSE,TRUE,2,TRUE,0,1,10,98,1,3.28462854,0.522373271,181.2671868,4.016916651,506.4437316,11.02670575
29618,Rome,320.5293059,Weekday,Entire home/apt,FALSE,FALSE,6,FALSE,1,0,9,97,2,2.593674904,1.562118755,770.8863512,17.08299376,2329.675128,50.72358593
29619,Rome,131.3912982,Weekday,Private room,FALSE,TRUE,3,TRUE,0,1,10,98,1,0.459904685,0.393057691,393.6672971,8.723745035,1032.16137,22.47305871
29620,Rome,293.8769785,Weekday,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,10,97,1,1.324648898,0.390034256,608.601519,13.48672983,1465.112223,31.89961761
29621,Rome,195.9179856,Weekday,Private room,FALSE,TRUE,2,FALSE,0,1,10,100,1,3.26399826,0.342307731,380.1952211,8.425201171,1030.468837,22.4362075
29622,Rome,195.9179856,Weekday,Private room,FALSE,TRUE,2,FALSE,0,1,10,97,1,3.364202651,0.547684602,373.5928542,8.278891418,1105.680725,24.07378203
29623,Rome,101.2320857,Weekday,Private room,FALSE,TRUE,3,FALSE,1,0,9,89,1,2.662909831,1.774559928,286.7344981,6.354093095,720.8749634,15.69547732
29624,Rome,517.3824609,Weekday,Entire home/apt,FALSE,FALSE,5,TRUE,0,1,9,92,2,1.956097428,0.281456318,836.821074,18.54412024,1942.679738,42.29760683
29625,Rome,97.72520048,Weekday,Private room,FALSE,TRUE,2,FALSE,1,0,9,92,1,2.631837249,1.707262778,293.0690881,6.494468861,734.2859282,15.98747178
29626,Rome,196.151778,Weekday,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,9,91,1,1.092636941,1.025675905,310.0918417,6.871696441,851.2485769,18.53407791
29627,Rome,161.5505108,Weekday,Private room,FALSE,TRUE,2,FALSE,1,0,10,100,1,2.689328681,0.526986888,456.6842789,10.12021379,1038.823554,22.61811321
29628,Rome,196.151778,Weekday,Entire home/apt,FALSE,FALSE,2,FALSE,1,0,9,87,1,2.418277213,1.005478729,959.6652443,21.2663713,2071.806906,45.10906879
29629,Rome,282.1873612,Weekday,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,9,93,3,3.60583559,0.585574931,674.3251278,14.94317798,1538.403784,33.49538121
29630,Rome,121.104435,Weekday,Private room,FALSE,TRUE,3,TRUE,1,0,9,93,1,3.858317867,0.239802208,614.6585688,13.62095525,1391.114384,30.28847634
